"id";"name";"age";"weight";"history";"picture";"createdAt";"updatedAt"
1;"Ace Cluck";20;85;"la historia de Ace Cluck de 20 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
2;"Aladar";23;99;"la historia de Aladar de 23 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
3;"Aladdin";30;59;"la historia de Aladdin de 30 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
4;"Alameda Slim";29;59;"la historia de Alameda Slim de 29 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
5;"Alice";28;99;"la historia de Alice de 28 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
6;"Amos Slade";25;99;"la historia de Amos Slade de 25 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
7;"Ariel";18;80;"la historia de Ariel de 18 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
8;"Arthur";21;72;"la historia de Arthur de 21 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
9;"Aurora";38;45;"la historia de Aurora de 38 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
10;"Bambi";40;64;"la historia de Bambi de 40 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
11;"Basil";19;67;"la historia de Basil de 19 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
12;"Belle";25;85;"la historia de Belle de 25 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
13;"Bernard and Miss Bianca";35;96;"la historia de Bernard and Miss Bianca de 35 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
14;"Bernard and Miss Bianca";39;57;"la historia de Bernard and Miss Bianca de 39 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
15;"Bolt";20;91;"la historia de Bolt de 20 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
16;"Captain Hook";34;91;"la historia de Captain Hook de 34 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
17;"Chernabog";28;86;"la historia de Chernabog de 28 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
18;"Cinderella";30;51;"la historia de Cinderella de 30 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
19;"Claude Frollo";23;75;"la historia de Claude Frollo de 23 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
20;"Clayton";33;76;"la historia de Clayton de 33 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
21;"Commander Rourke";35;41;"la historia de Commander Rourke de 35 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
22;"Cruella de Vil";31;89;"la historia de Cruella de Vil de 31 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
23;"Denahi";29;45;"la historia de Denahi de 29 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
24;"Donald Duck";22;64;"la historia de Donald Duck de 22 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
25;"Donald Duck";17;80;"la historia de Donald Duck de 17 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
26;"Doris";27;59;"la historia de Doris de 27 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
27;"Dr. Calico";29;62;"la historia de Dr. Calico de 29 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
28;"Dr. Facilier";34;59;"la historia de Dr. Facilier de 34 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
29;"Dumbo";39;48;"la historia de Dumbo de 39 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
30;"Edgar Balthazar";23;92;"la historia de Edgar Balthazar de 23 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
31;"Elsa";32;77;"la historia de Elsa de 32 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
32;"Evil Queen";37;40;"la historia de Evil Queen de 37 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
33;"Foxy Loxy";29;72;"la historia de Foxy Loxy de 29 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
34;"Gaston";20;61;"la historia de Gaston de 20 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
35;"Governor Ratcliffe";38;63;"la historia de Governor Ratcliffe de 38 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
36;"Hades";38;60;"la historia de Hades de 38 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
37;"Hercules";18;70;"la historia de Hercules de 18 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
38;"Hiro Hamada";24;68;"la historia de Hiro Hamada de 24 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
39;"Horned King";36;60;"la historia de Horned King de 36 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
40;"Hunter";19;99;"la historia de Hunter de 19 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
41;"Jafar";29;91;"la historia de Jafar de 29 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
42;"Jim Hawkins";38;43;"la historia de Jim Hawkins de 38 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
43;"John Silver";17;64;"la historia de John Silver de 17 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
44;"Judy Hopps";18;76;"la historia de Judy Hopps de 18 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
45;"Kaa and Shere Khan";30;93;"la historia de Kaa and Shere Khan de 30 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
46;"Kenai";38;55;"la historia de Kenai de 38 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
47;"Kron";27;89;"la historia de Kron de 27 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
48;"Kuzco";29;86;"la historia de Kuzco de 29 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
49;"Lady and Tramp";39;98;"la historia de Lady and Tramp de 39 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
50;"Lady Tremaine";33;90;"la historia de Lady Tremaine de 33 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
51;"Lewis";21;53;"la historia de Lewis de 21 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
52;"Lilo and Stitch";25;99;"la historia de Lilo and Stitch de 25 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
53;"Madam Mim";26;49;"la historia de Madam Mim de 26 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
54;"Madame Medusa";37;83;"la historia de Madame Medusa de 37 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
55;"Maggie";34;83;"la historia de Maggie de 34 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
56;"Maleficent";32;59;"la historia de Maleficent de 32 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
57;"Mickey Mouse";21;76;"la historia de Mickey Mouse de 21 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
58;"Milo Thatch";23;60;"la historia de Milo Thatch de 23 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
59;"Moana";33;49;"la historia de Moana de 33 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
60;"Mother Gothel";34;72;"la historia de Mother Gothel de 34 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
61;"Mowgli";37;93;"la historia de Mowgli de 37 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
62;"Mr. Toad and Ichabod Crane";35;81;"la historia de Mr. Toad and Ichabod Crane de 35 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
63;"Mr. Winkie and The Headless Horseman";15;75;"la historia de Mr. Winkie and The Headless Horseman de 15 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
64;"Mulan";18;81;"la historia de Mulan de 18 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
65;"Oliver";30;49;"la historia de Oliver de 30 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
66;"Percival C. McLeach";18;46;"la historia de Percival C. McLeach de 18 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
67;"Peter Pan";34;68;"la historia de Peter Pan de 34 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
68;"Pinocchio";38;46;"la historia de Pinocchio de 38 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
69;"Pocahontas";17;95;"la historia de Pocahontas de 17 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
70;"Pongo";36;80;"la historia de Pongo de 36 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
71;"Prince Hans";31;45;"la historia de Prince Hans de 31 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
72;"Prince John";31;41;"la historia de Prince John de 31 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
73;"Professor Callaghan";23;57;"la historia de Professor Callaghan de 23 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
74;"Professor Ratigan";40;65;"la historia de Professor Ratigan de 40 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
75;"Quasimodo";23;86;"la historia de Quasimodo de 23 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
76;"Queen of Hearts";34;90;"la historia de Queen of Hearts de 34 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
77;"Ralph";33;60;"la historia de Ralph de 33 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
78;"Rapunzel";16;80;"la historia de Rapunzel de 16 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
79;"Ringmaster";30;90;"la historia de Ringmaster de 30 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
80;"Robin Hood";32;96;"la historia de Robin Hood de 32 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
81;"Scar";20;97;"la historia de Scar de 20 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
82;"Shan Yu";39;59;"la historia de Shan Yu de 39 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
83;"Si and Am";31;99;"la historia de Si and Am de 31 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
84;"Simba";26;54;"la historia de Simba de 26 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
85;"Snow White";25;53;"la historia de Snow White de 25 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
86;"Stromboli";17;55;"la historia de Stromboli de 17 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
87;"Sykes";19;80;"la historia de Sykes de 19 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
88;"Taran";36;42;"la historia de Taran de 36 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
89;"Tarzan";34;81;"la historia de Tarzan de 34 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
90;"Thomas and Duchess";16;85;"la historia de Thomas and Duchess de 16 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
91;"Tiana";20;57;"la historia de Tiana de 20 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
92;"Tod and Copper";23;65;"la historia de Tod and Copper de 23 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
93;"Turbo";28;93;"la historia de Turbo de 28 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
94;"Ursula";23;53;"la historia de Ursula de 23 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
95;"Willie the Giant";17;90;"la historia de Willie the Giant de 17 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
96;"Winnie the Pooh";29;45;"la historia de Winnie the Pooh de 29 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
97;"Winnie the Pooh";15;84;"la historia de Winnie the Pooh de 15 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
98;"Yzma";27;52;"la historia de Yzma de 27 años";"https://picsum.photos/500/300?random=1";"2022-05-01 00:00:10";"2022-05-01 00:00:10"
