"id";"idMovie";"idGenre";"createdAt";"updatedAt"
1;5;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
2;85;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
3;112;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
4;345;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
5;350;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
6;49;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
7;21;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
8;415;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
9;87;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
10;40;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
11;426;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
12;81;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
13;99;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
14;143;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
15;174;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
16;7;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
17;197;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
18;200;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
19;115;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
20;430;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
21;245;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
22;164;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
23;50;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
24;69;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
25;313;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
26;42;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
27;239;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
28;363;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
29;19;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
30;33;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
31;97;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
32;318;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
33;249;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
34;245;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
35;341;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
36;98;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
37;352;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
38;275;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
39;139;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
40;115;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
41;31;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
42;254;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
43;231;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
44;33;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
45;429;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
46;143;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
47;202;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
48;49;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
49;90;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
50;63;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
51;226;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
52;159;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
53;96;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
54;410;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
55;103;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
56;76;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
57;332;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
58;353;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
59;381;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
60;50;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
61;132;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
62;43;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
63;286;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
64;209;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
65;279;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
66;355;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
67;145;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
68;35;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
69;252;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
70;219;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
71;53;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
72;306;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
73;427;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
74;313;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
75;29;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
76;392;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
77;424;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
78;385;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
79;179;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
80;386;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
81;322;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
82;63;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
83;257;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
84;2;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
85;35;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
86;240;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
87;418;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
88;188;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
89;18;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
90;273;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
91;212;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
92;26;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
93;172;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
94;21;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
95;361;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
96;97;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
97;219;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
98;337;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
99;106;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
100;376;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
101;297;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
102;39;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
103;284;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
104;50;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
105;425;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
106;155;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
107;398;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
108;219;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
109;42;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
110;281;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
111;264;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
112;324;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
113;140;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
114;129;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
115;50;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
116;24;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
117;261;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
118;385;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
119;127;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
120;411;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
121;401;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
122;145;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
123;68;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
124;66;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
125;18;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
126;172;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
127;102;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
128;198;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
129;225;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
130;131;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
131;57;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
132;130;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
133;395;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
134;314;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
135;399;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
136;190;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
137;215;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
138;201;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
139;255;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
140;117;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
141;369;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
142;270;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
143;122;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
144;21;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
145;430;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
146;242;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
147;330;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
148;156;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
149;297;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
150;321;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
151;70;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
152;254;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
153;84;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
154;364;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
155;281;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
156;199;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
157;2;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
158;263;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
159;58;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
160;430;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
161;404;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
162;79;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
163;297;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
164;183;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
165;114;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
166;40;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
167;69;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
168;203;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
169;294;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
170;100;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
171;168;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
172;250;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
173;138;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
174;366;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
175;384;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
176;153;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
177;224;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
178;163;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
179;220;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
180;364;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
181;210;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
182;173;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
183;34;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
184;216;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
185;143;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
186;422;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
187;228;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
188;231;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
189;162;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
190;107;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
191;285;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
192;31;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
193;244;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
194;286;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
195;375;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
196;207;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
197;361;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
198;207;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
199;184;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
200;209;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
201;41;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
202;379;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
203;399;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
204;80;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
205;409;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
206;227;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
207;394;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
208;188;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
209;147;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
210;211;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
211;39;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
212;85;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
213;95;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
214;34;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
215;35;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
216;175;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
217;29;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
218;166;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
219;419;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
220;128;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
221;370;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
222;174;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
223;125;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
224;146;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
225;276;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
226;8;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
227;15;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
228;302;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
229;157;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
230;307;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
231;303;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
232;23;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
233;10;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
234;10;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
235;323;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
236;304;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
237;86;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
238;45;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
239;31;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
240;230;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
241;187;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
242;270;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
243;8;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
244;137;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
245;395;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
246;51;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
247;317;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
248;269;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
249;129;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
250;115;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
251;359;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
252;267;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
253;44;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
254;426;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
255;31;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
256;298;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
257;16;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
258;254;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
259;371;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
260;130;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
261;409;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
262;149;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
263;22;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
264;197;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
265;192;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
266;392;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
267;322;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
268;112;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
269;318;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
270;233;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
271;351;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
272;104;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
273;37;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
274;16;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
275;248;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
276;197;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
277;384;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
278;160;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
279;244;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
280;320;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
281;183;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
282;207;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
283;405;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
284;53;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
285;141;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
286;272;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
287;312;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
288;333;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
289;208;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
290;374;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
291;366;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
292;51;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
293;424;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
294;84;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
295;252;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
296;111;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
