"id";"idMovie";"idGenre";"createdAt";"updatedAt"
297;230;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
298;59;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
299;297;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
300;79;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
301;247;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
302;273;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
303;295;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
304;129;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
305;114;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
306;395;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
307;388;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
308;291;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
309;316;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
310;88;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
311;366;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
312;315;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
313;125;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
314;8;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
315;406;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
316;362;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
317;18;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
318;10;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
319;340;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
320;28;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
321;304;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
322;76;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
323;359;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
324;179;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
325;9;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
326;251;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
327;202;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
328;431;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
329;361;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
330;415;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
331;145;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
332;239;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
333;287;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
334;222;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
335;95;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
336;379;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
337;244;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
338;38;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
339;426;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
340;171;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
341;358;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
342;102;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
343;321;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
344;141;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
345;53;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
346;79;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
347;297;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
348;94;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
349;391;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
350;99;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
351;428;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
352;69;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
353;289;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
354;398;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
355;89;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
356;302;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
357;175;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
358;245;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
359;145;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
360;78;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
361;191;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
362;283;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
363;185;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
364;350;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
365;75;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
366;221;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
367;270;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
368;173;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
369;5;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
370;229;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
371;117;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
372;297;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
373;110;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
374;263;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
375;214;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
376;83;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
377;216;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
378;305;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
379;268;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
380;23;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
381;42;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
382;113;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
383;59;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
384;15;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
385;373;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
386;20;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
387;90;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
388;362;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
389;377;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
390;380;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
391;14;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
392;286;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
393;382;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
394;120;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
395;43;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
396;231;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
397;127;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
398;429;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
399;115;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
400;374;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
401;17;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
402;9;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
403;67;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
404;390;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
405;54;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
406;196;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
407;387;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
408;97;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
409;286;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
410;399;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
411;286;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
412;20;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
413;294;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
414;246;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
415;294;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
416;226;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
417;191;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
418;343;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
419;114;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
420;339;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
421;52;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
422;0;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
423;44;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
424;183;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
425;185;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
426;310;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
427;264;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
428;13;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
429;344;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
430;295;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
431;399;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
432;118;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
433;322;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
434;26;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
435;248;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
436;350;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
437;392;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
438;394;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
439;347;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
440;29;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
441;92;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
442;320;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
443;66;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
444;127;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
445;300;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
446;63;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
447;356;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
448;173;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
449;300;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
450;240;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
451;325;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
452;249;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
453;61;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
454;289;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
455;0;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
456;128;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
457;50;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
458;301;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
459;165;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
460;66;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
461;387;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
462;9;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
463;36;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
464;6;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
465;25;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
466;357;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
467;114;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
468;372;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
469;207;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
470;251;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
471;213;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
472;204;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
473;115;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
474;3;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
475;37;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
476;6;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
477;265;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
478;374;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
479;428;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
480;201;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
481;206;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
482;58;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
483;146;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
484;166;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
485;61;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
486;173;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
487;5;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
488;293;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
489;112;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
490;292;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
491;197;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
492;86;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
493;1;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
494;423;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
495;137;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
496;320;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
497;124;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
498;100;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
499;208;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
500;15;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
501;377;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
502;275;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
503;75;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
504;153;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
505;304;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
506;411;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
507;348;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
508;5;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
509;276;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
510;405;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
511;262;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
512;102;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
513;260;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
514;25;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
515;344;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
516;416;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
517;338;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
518;92;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
519;419;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
520;73;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
521;275;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
522;202;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
523;187;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
524;58;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
525;49;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
526;414;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
527;229;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
528;112;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
529;284;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
530;412;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
531;281;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
532;132;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
533;271;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
534;225;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
535;125;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
536;90;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
537;86;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
538;90;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
539;284;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
540;138;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
541;203;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
542;20;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
543;245;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
544;145;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
545;270;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
546;310;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
547;107;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
548;259;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
549;136;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
550;104;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
551;324;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
552;225;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
553;316;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
554;107;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
555;74;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
556;410;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
557;49;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
558;370;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
559;74;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
560;301;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
561;298;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
562;148;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
563;4;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
564;247;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
565;80;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
566;375;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
567;188;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
568;402;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
569;243;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
570;59;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
571;244;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
572;84;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
573;79;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
574;92;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
575;278;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
576;338;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
577;266;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
578;158;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
579;413;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
580;372;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
581;86;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
582;82;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
583;135;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
584;159;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
585;274;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
586;96;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
587;193;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
588;158;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
589;220;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
590;226;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
591;229;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
