"id";"idMovie";"idGenre";"createdAt";"updatedAt"
592;185;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
593;397;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
594;430;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
595;57;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
596;62;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
597;52;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
598;315;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
599;94;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
600;425;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
601;428;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
602;13;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
603;21;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
604;73;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
605;326;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
606;258;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
607;29;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
608;133;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
609;227;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
610;49;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
611;365;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
612;218;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
613;3;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
614;66;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
615;223;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
616;294;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
617;247;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
618;332;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
619;78;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
620;203;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
621;386;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
622;198;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
623;176;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
624;399;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
625;16;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
626;9;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
627;292;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
628;34;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
629;46;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
630;272;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
631;335;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
632;396;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
633;272;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
634;57;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
635;370;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
636;83;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
637;249;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
638;227;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
639;410;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
640;148;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
641;22;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
642;336;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
643;131;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
644;58;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
645;378;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
646;204;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
647;277;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
648;1;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
649;426;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
650;18;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
651;396;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
652;225;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
653;391;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
654;71;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
655;206;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
656;108;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
657;73;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
658;56;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
659;151;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
660;3;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
661;354;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
662;339;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
663;421;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
664;276;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
665;310;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
666;154;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
667;262;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
668;134;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
669;183;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
670;400;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
671;407;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
672;201;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
673;147;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
674;98;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
675;83;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
676;293;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
677;220;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
678;246;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
679;378;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
680;139;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
681;393;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
682;81;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
683;236;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
684;430;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
685;296;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
686;355;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
687;402;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
688;384;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
689;287;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
690;212;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
691;177;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
692;369;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
693;29;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
694;396;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
695;268;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
696;269;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
697;77;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
698;130;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
699;65;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
700;397;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
701;157;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
702;256;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
703;73;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
704;45;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
705;349;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
706;288;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
707;63;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
708;343;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
709;74;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
710;282;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
711;22;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
712;335;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
713;187;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
714;403;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
715;101;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
716;376;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
717;6;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
718;282;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
719;98;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
720;221;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
721;190;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
722;203;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
723;226;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
724;87;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
725;138;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
726;243;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
727;76;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
728;408;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
729;110;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
730;400;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
731;7;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
732;348;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
733;379;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
734;49;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
735;231;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
736;365;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
737;99;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
738;105;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
739;295;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
740;143;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
741;166;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
742;105;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
743;330;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
744;369;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
745;421;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
746;92;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
747;190;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
748;420;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
749;236;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
750;152;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
751;202;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
752;349;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
753;106;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
754;274;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
755;264;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
756;301;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
757;54;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
758;387;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
759;358;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
760;47;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
761;280;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
762;90;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
763;386;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
764;284;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
765;25;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
766;133;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
767;160;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
768;183;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
769;388;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
770;424;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
771;82;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
772;242;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
773;355;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
774;109;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
775;4;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
776;360;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
777;278;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
778;35;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
779;65;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
780;392;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
781;192;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
782;45;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
783;142;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
784;163;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
785;356;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
786;363;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
787;159;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
788;358;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
789;83;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
790;161;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
791;265;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
792;117;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
793;296;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
794;243;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
795;257;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
796;153;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
797;350;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
798;106;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
799;338;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
800;67;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
801;103;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
802;195;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
803;1;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
804;144;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
805;211;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
806;420;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
807;75;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
808;26;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
809;389;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
810;48;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
811;40;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
812;18;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
813;99;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
814;134;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
815;386;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
816;113;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
817;20;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
818;290;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
819;272;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
820;329;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
821;38;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
822;393;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
823;195;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
824;34;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
825;80;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
826;239;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
827;96;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
828;188;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
829;176;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
830;289;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
831;105;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
832;2;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
833;349;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
834;423;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
835;347;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
836;87;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
837;291;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
838;219;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
839;314;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
840;28;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
841;179;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
842;311;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
843;232;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
844;72;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
845;201;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
846;71;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
847;70;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
848;389;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
849;272;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
850;126;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
851;402;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
852;350;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
853;269;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
854;371;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
855;340;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
856;423;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
857;293;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
858;98;4;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
859;396;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
860;200;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
861;337;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
862;153;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
863;296;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
864;71;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
865;179;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
866;32;5;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
867;178;6;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
868;379;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
869;97;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
870;24;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
871;148;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
872;58;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
873;326;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
874;390;3;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
875;41;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
876;61;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
877;273;9;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
878;354;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
879;130;8;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
880;68;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
881;258;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
882;118;7;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
883;234;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
884;88;2;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
885;279;10;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
886;352;1;"2022-05-01 00:22:03";"2022-05-01 00:22:03"
887;1;2;"2022-05-01 14:13:44";"2022-05-01 14:13:44"
